"Squadra","Avversario","Day"
"Fiorentina","Atalanta","6"
"Atalanta","Fiorentina","6"
"Verona","Lazio","6"
"Lazio","Verona","6"
"Inter","Genoa","6"
"Genoa","Inter","6"
"Juventus","Torino","6"
"Torino","Juventus","6"
"Roma","Udinese","6"
"Udinese","Roma","6"
"Sampdoria","Milan","6"
"Milan","Sampdoria","6"
"Sassuolo","Bologna","6"
"Bologna","Sassuolo","6"
"Spal","Napoli","6"
"Napoli","Spal","6"
"Atalanta","Cagliari","7"
"Cagliari","Atalanta","7"
"Benevento","Chievo","7"
"Chievo","Benevento","7"
"Bologna","Udinese","7"
"Udinese","Bologna","7"
"Crotone","Napoli","7"
"Napoli","Crotone","7"
"Fiorentina","Milan","7"
"Milan","Fiorentina","7"
"Verona","Juventus","7"
"Juventus","Verona","7"
"Inter","Lazio","7"
"Lazio","Inter","7"
"Roma","Sassuolo","7"
"Sassuolo","Roma","7"
"Sampdoria","Spal","7"
"Spal","Sampdoria","7"
"Torino","Genoa","7"
"Genoa","Torino","7"
"Atalanta","Juventus","8"
"Juventus","Atalanta","8"
"Benevento","Inter","8"
"Inter","Benevento","8"
"Chievo","Fiorentina","8"
"Fiorentina","Chievo","8"
"Genoa","Bologna","8"
"Bologna","Genoa","8"
"Lazio","Sassuolo","8"
"Sassuolo","Lazio","8"
"Milan","Roma","8"
"Roma","Milan","8"
"Napoli","Cagliari","8"
"Cagliari","Napoli","8"
"Spal","Crotone","8"
"Crotone","Spal","8"
"Torino","Verona","8"
"Verona","Torino","8"
"Udinese","Sampdoria","8"
"Sampdoria","Udinese","8"
"Bologna","Spal","9"
"Spal","Bologna","9"
"Cagliari","Genoa","9"
"Genoa","Cagliari","9"
"Crotone","Torino","9"
"Torino","Crotone","9"
"Fiorentina","Udinese","9"
"Udinese","Fiorentina","9"
"Verona","Benevento","9"
"Benevento","Verona","9"
"Inter","Milan","9"
"Milan","Inter","9"
"Juventus","Lazio","9"
"Lazio","Juventus","9"
"Roma","Napoli","9"
"Napoli","Roma","9"
"Sampdoria","Atalanta","9"
"Atalanta","Sampdoria","9"
"Sassuolo","Chievo","9"
"Chievo","Sassuolo","9"
"Atalanta","Bologna","10"
"Bologna","Atalanta","10"
"Benevento","Fiorentina","10"
"Fiorentina","Benevento","10"
"Chievo","Verona","10"
"Verona","Chievo","10"
"Lazio","Cagliari","10"
"Cagliari","Lazio","10"
"Milan","Genoa","10"
"Genoa","Milan","10"
"Napoli","Inter","10"
"Inter","Napoli","10"
"Sampdoria","Crotone","10"
"Crotone","Sampdoria","10"
"Spal","Sassuolo","10"
"Sassuolo","Spal","10"
"Torino","Roma","10"
"Roma","Torino","10"
"Udinese","Juventus","10"
"Juventus","Udinese","10"
"Atalanta","Verona","11"
"Verona","Atalanta","11"
"Bologna","Lazio","11"
"Lazio","Bologna","11"
"Cagliari","Benevento","11"
"Benevento","Cagliari","11"
"Chievo","Milan","11"
"Milan","Chievo","11"
"Fiorentina","Torino","11"
"Torino","Fiorentina","11"
"Genoa","Napoli","11"
"Napoli","Genoa","11"
"Inter","Sampdoria","11"
"Sampdoria","Inter","11"
"Juventus","Spal","11"
"Spal","Juventus","11"
"Roma","Crotone","11"
"Crotone","Roma","11"
"Sassuolo","Udinese","11"
"Udinese","Sassuolo","11"
"Benevento","Lazio","12"
"Lazio","Benevento","12"
"Crotone","Fiorentina","12"
"Fiorentina","Crotone","12"
"Verona","Inter","12"
"Inter","Verona","12"
"Milan","Juventus","12"
"Juventus","Milan","12"
"Napoli","Sassuolo","12"
"Sassuolo","Napoli","12"
"Roma","Bologna","12"
"Bologna","Roma","12"
"Sampdoria","Chievo","12"
"Chievo","Sampdoria","12"
"Spal","Genoa","12"
"Genoa","Spal","12"
"Torino","Cagliari","12"
"Cagliari","Torino","12"
"Udinese","Atalanta","12"
"Atalanta","Udinese","12"
"Atalanta","Spal","13"
"Spal","Atalanta","13"
"Bologna","Crotone","13"
"Crotone","Bologna","13"
"Cagliari","Verona","13"
"Verona","Cagliari","13"
"Chievo","Napoli","13"
"Napoli","Chievo","13"
"Fiorentina","Roma","13"
"Roma","Fiorentina","13"
"Genoa","Sampdoria","13"
"Sampdoria","Genoa","13"
"Inter","Torino","13"
"Torino","Inter","13"
"Juventus","Benevento","13"
"Benevento","Juventus","13"
"Lazio","Udinese","13"
"Udinese","Lazio","13"
"Sassuolo","Milan","13"
"Milan","Sassuolo","13"
"Benevento","Sassuolo","14"
"Sassuolo","Benevento","14"
"Crotone","Genoa","14"
"Genoa","Crotone","14"
"Verona","Bologna","14"
"Bologna","Verona","14"
"Inter","Atalanta","14"
"Atalanta","Inter","14"
"Napoli","Milan","14"
"Milan","Napoli","14"
"Roma","Lazio","14"
"Lazio","Roma","14"
"Sampdoria","Juventus","14"
"Juventus","Sampdoria","14"
"Spal","Fiorentina","14"
"Fiorentina","Spal","14"
"Torino","Chievo","14"
"Chievo","Torino","14"
"Udinese","Cagliari","14"
"Cagliari","Udinese","14"
"Atalanta","Benevento","15"
"Benevento","Atalanta","15"
"Bologna","Sampdoria","15"
"Sampdoria","Bologna","15"
"Cagliari","Inter","15"
"Inter","Cagliari","15"
"Chievo","Spal","15"
"Spal","Chievo","15"
"Genoa","Roma","15"
"Roma","Genoa","15"
"Juventus","Crotone","15"
"Crotone","Juventus","15"
"Lazio","Fiorentina","15"
"Fiorentina","Lazio","15"
"Milan","Torino","15"
"Torino","Milan","15"
"Sassuolo","Verona","15"
"Verona","Sassuolo","15"
"Udinese","Napoli","15"
"Napoli","Udinese","15"
"Benevento","Milan","16"
"Milan","Benevento","16"
"Bologna","Cagliari","16"
"Cagliari","Bologna","16"
"Crotone","Udinese","16"
"Udinese","Crotone","16"
"Fiorentina","Sassuolo","16"
"Sassuolo","Fiorentina","16"
"Verona","Genoa","16"
"Genoa","Verona","16"
"Inter","Chievo","16"
"Chievo","Inter","16"
"Napoli","Juventus","16"
"Juventus","Napoli","16"
"Roma","Spal","16"
"Spal","Roma","16"
"Sampdoria","Lazio","16"
"Lazio","Sampdoria","16"
"Torino","Atalanta","16"
"Atalanta","Torino","16"
"Cagliari","Sampdoria","17"
"Sampdoria","Cagliari","17"
"Chievo","Roma","17"
"Roma","Chievo","17"
"Genoa","Atalanta","17"
"Atalanta","Genoa","17"
"Juventus","Inter","17"
"Inter","Juventus","17"
"Lazio","Torino","17"
"Torino","Lazio","17"
"Milan","Bologna","17"
"Bologna","Milan","17"
"Napoli","Fiorentina","17"
"Fiorentina","Napoli","17"
"Sassuolo","Crotone","17"
"Crotone","Sassuolo","17"
"Spal","Verona","17"
"Verona","Spal","17"
"Udinese","Benevento","17"
"Benevento","Udinese","17"
"Atalanta","Lazio","18"
"Lazio","Atalanta","18"
"Benevento","Spal","18"
"Spal","Benevento","18"
"Bologna","Juventus","18"
"Juventus","Bologna","18"
"Crotone","Chievo","18"
"Chievo","Crotone","18"
"Fiorentina","Genoa","18"
"Genoa","Fiorentina","18"
"Verona","Milan","18"
"Milan","Verona","18"
"Inter","Udinese","18"
"Udinese","Inter","18"
"Roma","Cagliari","18"
"Cagliari","Roma","18"
"Sampdoria","Sassuolo","18"
"Sassuolo","Sampdoria","18"
"Torino","Napoli","18"
"Napoli","Torino","18"
"Cagliari","Fiorentina","19"
"Fiorentina","Cagliari","19"
"Chievo","Bologna","19"
"Bologna","Chievo","19"
"Genoa","Benevento","19"
"Benevento","Genoa","19"
"Juventus","Roma","19"
"Roma","Juventus","19"
"Lazio","Crotone","19"
"Crotone","Lazio","19"
"Milan","Atalanta","19"
"Atalanta","Milan","19"
"Napoli","Sampdoria","19"
"Sampdoria","Napoli","19"
"Sassuolo","Inter","19"
"Inter","Sassuolo","19"
"Spal","Torino","19"
"Torino","Spal","19"
"Udinese","Verona","19"
"Verona","Udinese","19"
"Atalanta","Roma",20
"Roma","Atalanta",20
"Bologna","Torino",20
"Torino","Bologna",20
"Crotone","Milan",20
"Milan","Crotone",20
"Verona","Napoli",20
"Napoli","Verona",20
"Inter","Fiorentina",20
"Fiorentina","Inter",20
"Juventus","Cagliari",20
"Cagliari","Juventus",20
"Lazio","Spal",20
"Spal","Lazio",20
"Sampdoria","Benevento",20
"Benevento","Sampdoria",20
"Sassuolo","Genoa",20
"Genoa","Sassuolo",20
"Udinese","Chievo",20
"Chievo","Udinese",20
"Benevento","Bologna",21
"Bologna","Benevento",21
"Chievo","Lazio",21
"Lazio","Chievo",21
"Crotone","Verona",21
"Verona","Crotone",21
"Fiorentina","Sampdoria",21
"Sampdoria","Fiorentina",21
"Genoa","Juventus",21
"Juventus","Genoa",21
"Milan","Cagliari",21
"Cagliari","Milan",21
"Napoli","Atalanta",21
"Atalanta","Napoli",21
"Roma","Inter",21
"Inter","Roma",21
"Spal","Udinese",21
"Udinese","Spal",21
"Torino","Sassuolo",21
"Sassuolo","Torino",21
"Atalanta","Sassuolo",22
"Sassuolo","Atalanta",22
"Benevento","Torino",22
"Torino","Benevento",22
"Bologna","Napoli",22
"Napoli","Bologna",22
"Cagliari","Crotone",22
"Crotone","Cagliari",22
"Verona","Fiorentina",22
"Fiorentina","Verona",22
"Inter","Spal",22
"Spal","Inter",22
"Juventus","Chievo",22
"Chievo","Juventus",22
"Lazio","Milan",22
"Milan","Lazio",22
"Sampdoria","Roma",22
"Roma","Sampdoria",22
"Udinese","Genoa",22
"Genoa","Udinese",22
"Chievo","Atalanta",23
"Atalanta","Chievo",23
"Crotone","Inter",23
"Inter","Crotone",23
"Fiorentina","Bologna",23
"Bologna","Fiorentina",23
"Genoa","Lazio",23
"Lazio","Genoa",23
"Milan","Udinese",23
"Udinese","Milan",23
"Napoli","Benevento",23
"Benevento","Napoli",23
"Roma","Verona",23
"Verona","Roma",23
"Sassuolo","Juventus",23
"Juventus","Sassuolo",23
"Spal","Cagliari",23
"Cagliari","Spal",23
"Torino","Sampdoria",23
"Sampdoria","Torino",23
"Atalanta","Crotone",24
"Crotone","Atalanta",24
"Benevento","Roma",24
"Roma","Benevento",24
"Bologna","Inter",24
"Inter","Bologna",24
"Cagliari","Sassuolo",24
"Sassuolo","Cagliari",24
"Genoa","Chievo",24
"Chievo","Genoa",24
"Verona","Sampdoria",24
"Sampdoria","Verona",24
"Juventus","Fiorentina",24
"Fiorentina","Juventus",24
"Lazio","Napoli",24
"Napoli","Lazio",24
"Milan","Spal",24
"Spal","Milan",24
"Udinese","Torino",24
"Torino","Udinese",24
"Cagliari","Chievo",25
"Chievo","Cagliari",25
"Crotone","Benevento",25
"Benevento","Crotone",25
"Fiorentina","Atalanta",25
"Atalanta","Fiorentina",25
"Verona","Lazio",25
"Lazio","Verona",25
"Inter","Genoa",25
"Genoa","Inter",25
"Juventus","Torino",25
"Torino","Juventus",25
"Roma","Udinese",25
"Udinese","Roma",25
"Sampdoria","Milan",25
"Milan","Sampdoria",25
"Sassuolo","Bologna",25
"Bologna","Sassuolo",25
"Spal","Napoli",25
"Napoli","Spal",25
"Atalanta","Cagliari",26
"Cagliari","Atalanta",26
"Benevento","Chievo",26
"Chievo","Benevento",26
"Bologna","Udinese",26
"Udinese","Bologna",26
"Crotone","Napoli",26
"Napoli","Crotone",26
"Fiorentina","Milan",26
"Milan","Fiorentina",26
"Verona","Juventus",26
"Juventus","Verona",26
"Inter","Lazio",26
"Lazio","Inter",26
"Roma","Sassuolo",26
"Sassuolo","Roma",26
"Sampdoria","Spal",26
"Spal","Sampdoria",26
"Torino","Genoa",26
"Genoa","Torino",26
"Atalanta","Juventus",27
"Juventus","Atalanta",27
"Benevento","Inter",27
"Inter","Benevento",27
"Chievo","Fiorentina",27
"Fiorentina","Chievo",27
"Genoa","Bologna",27
"Bologna","Genoa",27
"Lazio","Sassuolo",27
"Sassuolo","Lazio",27
"Milan","Roma",27
"Roma","Milan",27
"Napoli","Cagliari",27
"Cagliari","Napoli",27
"Spal","Crotone",27
"Crotone","Spal",27
"Torino","Verona",27
"Verona","Torino",27
"Udinese","Sampdoria",27
"Sampdoria","Udinese",27
"Bologna","Spal",28
"Spal","Bologna",28
"Cagliari","Genoa",28
"Genoa","Cagliari",28
"Crotone","Torino",28
"Torino","Crotone",28
"Fiorentina","Udinese",28
"Udinese","Fiorentina",28
"Verona","Benevento",28
"Benevento","Verona",28
"Inter","Milan",28
"Milan","Inter",28
"Juventus","Lazio",28
"Lazio","Juventus",28
"Roma","Napoli",28
"Napoli","Roma",28
"Sampdoria","Atalanta",28
"Atalanta","Sampdoria",28
"Sassuolo","Chievo",28
"Chievo","Sassuolo",28
"Atalanta","Bologna",29
"Bologna","Atalanta",29
"Benevento","Fiorentina",29
"Fiorentina","Benevento",29
"Chievo","Verona",29
"Verona","Chievo",29
"Lazio","Cagliari",29
"Cagliari","Lazio",29
"Milan","Genoa",29
"Genoa","Milan",29
"Napoli","Inter",29
"Inter","Napoli",29
"Sampdoria","Crotone",29
"Crotone","Sampdoria",29
"Spal","Sassuolo",29
"Sassuolo","Spal",29
"Torino","Roma",29
"Roma","Torino",29
"Udinese","Juventus",29
"Juventus","Udinese",29
"Atalanta","Verona",30
"Verona","Atalanta",30
"Bologna","Lazio",30
"Lazio","Bologna",30
"Cagliari","Benevento",30
"Benevento","Cagliari",30
"Chievo","Milan",30
"Milan","Chievo",30
"Fiorentina","Torino",30
"Torino","Fiorentina",30
"Genoa","Napoli",30
"Napoli","Genoa",30
"Inter","Sampdoria",30
"Sampdoria","Inter",30
"Juventus","Spal",30
"Spal","Juventus",30
"Roma","Crotone",30
"Crotone","Roma",30
"Sassuolo","Udinese",30
"Udinese","Sassuolo",30
"Benevento","Lazio",31
"Lazio","Benevento",31
"Crotone","Fiorentina",31
"Fiorentina","Crotone",31
"Verona","Inter",31
"Inter","Verona",31
"Milan","Juventus",31
"Juventus","Milan",31
"Napoli","Sassuolo",31
"Sassuolo","Napoli",31
"Roma","Bologna",31
"Bologna","Roma",31
"Sampdoria","Chievo",31
"Chievo","Sampdoria",31
"Spal","Genoa",31
"Genoa","Spal",31
"Torino","Cagliari",31
"Cagliari","Torino",31
"Udinese","Atalanta",31
"Atalanta","Udinese",31
"Atalanta","Spal",32
"Spal","Atalanta",32
"Bologna","Crotone",32
"Crotone","Bologna",32
"Cagliari","Verona",32
"Verona","Cagliari",32
"Chievo","Napoli",32
"Napoli","Chievo",32
"Fiorentina","Roma",32
"Roma","Fiorentina",32
"Genoa","Sampdoria",32
"Sampdoria","Genoa",32
"Inter","Torino",32
"Torino","Inter",32
"Juventus","Benevento",32
"Benevento","Juventus",32
"Lazio","Udinese",32
"Udinese","Lazio",32
"Sassuolo","Milan",32
"Milan","Sassuolo",32
"Benevento","Sassuolo",33
"Sassuolo","Benevento",33
"Crotone","Genoa",33
"Genoa","Crotone",33
"Verona","Bologna",33
"Bologna","Verona",33
"Inter","Atalanta",33
"Atalanta","Inter",33
"Napoli","Milan",33
"Milan","Napoli",33
"Roma","Lazio",33
"Lazio","Roma",33
"Sampdoria","Juventus",33
"Juventus","Sampdoria",33
"Spal","Fiorentina",33
"Fiorentina","Spal",33
"Torino","Chievo",33
"Chievo","Torino",33
"Udinese","Cagliari",33
"Cagliari","Udinese",33
"Atalanta","Benevento",34
"Benevento","Atalanta",34
"Bologna","Sampdoria",34
"Sampdoria","Bologna",34
"Cagliari","Inter",34
"Inter","Cagliari",34
"Chievo","Spal",34
"Spal","Chievo",34
"Genoa","Roma",34
"Roma","Genoa",34
"Juventus","Crotone",34
"Crotone","Juventus",34
"Lazio","Fiorentina",34
"Fiorentina","Lazio",34
"Milan","Torino",34
"Torino","Milan",34
"Sassuolo","Verona",34
"Verona","Sassuolo",34
"Udinese","Napoli",34
"Napoli","Udinese",34
"Benevento","Milan",35
"Milan","Benevento",35
"Bologna","Cagliari",35
"Cagliari","Bologna",35
"Crotone","Udinese",35
"Udinese","Crotone",35
"Fiorentina","Sassuolo",35
"Sassuolo","Fiorentina",35
"Verona","Genoa",35
"Genoa","Verona",35
"Inter","Chievo",35
"Chievo","Inter",35
"Napoli","Juventus",35
"Juventus","Napoli",35
"Roma","Spal",35
"Spal","Roma",35
"Sampdoria","Lazio",35
"Lazio","Sampdoria",35
"Torino","Atalanta",35
"Atalanta","Torino",35
"Cagliari","Sampdoria",36
"Sampdoria","Cagliari",36
"Chievo","Roma",36
"Roma","Chievo",36
"Genoa","Atalanta",36
"Atalanta","Genoa",36
"Juventus","Inter",36
"Inter","Juventus",36
"Lazio","Torino",36
"Torino","Lazio",36
"Milan","Bologna",36
"Bologna","Milan",36
"Napoli","Fiorentina",36
"Fiorentina","Napoli",36
"Sassuolo","Crotone",36
"Crotone","Sassuolo",36
"Spal","Verona",36
"Verona","Spal",36
"Udinese","Benevento",36
"Benevento","Udinese",36
"Atalanta","Lazio",37
"Lazio","Atalanta",37
"Benevento","Spal",37
"Spal","Benevento",37
"Bologna","Juventus",37
"Juventus","Bologna",37
"Crotone","Chievo",37
"Chievo","Crotone",37
"Fiorentina","Genoa",37
"Genoa","Fiorentina",37
"Verona","Milan",37
"Milan","Verona",37
"Inter","Udinese",37
"Udinese","Inter",37
"Roma","Cagliari",37
"Cagliari","Roma",37
"Sampdoria","Sassuolo",37
"Sassuolo","Sampdoria",37
"Torino","Napoli",37
"Napoli","Torino",37
"Cagliari","Fiorentina",38
"Fiorentina","Cagliari",38
"Chievo","Bologna",38
"Bologna","Chievo",38
"Genoa","Benevento",38
"Benevento","Genoa",38
"Juventus","Roma",38
"Roma","Juventus",38
"Lazio","Crotone",38
"Crotone","Lazio",38
"Milan","Atalanta",38
"Atalanta","Milan",38
"Napoli","Sampdoria",38
"Sampdoria","Napoli",38
"Sassuolo","Inter",38
"Inter","Sassuolo",38
"Spal","Torino",38
"Torino","Spal",38
"Udinese","Verona",38
"Verona","Udinese",38
